Date,Open,High,Low,Close,Adj Close,Volume
2012-06-20,382464.000000,385632.000000,369312.000000,374400.000000,365990.656250,18
2012-06-21,377568.000000,421248.000000,377568.000000,419328.000000,409909.500000,26
2012-06-22,409728.000000,414912.000000,397440.000000,399744.000000,390765.375000,14
2012-06-25,414528.000000,442848.000000,412608.000000,440352.000000,430461.281250,31
2012-06-26,436704.000000,450432.000000,428736.000000,435360.000000,425581.406250,17
2012-06-27,424992.000000,434016.000000,414528.000000,418080.000000,408689.531250,10
2012-06-28,431520.000000,443616.000000,422400.000000,425952.000000,416384.750000,16
2012-06-29,396000.000000,397344.000000,372480.000000,372480.000000,364113.750000,26
2012-07-02,365280.000000,380832.000000,362112.000000,373056.000000,364676.843750,11
2012-07-03,370272.000000,373440.000000,357024.000000,357024.000000,349004.906250,10
2012-07-05,365856.000000,376800.000000,358176.000000,365760.000000,357544.718750,11
2012-07-06,378432.000000,403104.000000,374880.000000,392832.000000,384008.625000,25
2012-07-09,399360.000000,413568.000000,392640.000000,408000.000000,398835.937500,15
2012-07-10,416352.000000,443520.000000,401664.000000,436032.000000,426238.312500,30
2012-07-11,430368.000000,455040.000000,428256.000000,447360.000000,437311.906250,23
2012-07-12,458496.000000,481344.000000,458496.000000,469632.000000,459083.656250,26
2012-07-13,465600.000000,468768.000000,452736.000000,456864.000000,446602.406250,15
2012-07-16,464160.000000,481728.000000,463296.000000,470976.000000,460397.406250,15
2012-07-17,463968.000000,502080.000000,462720.000000,478656.000000,467904.906250,30
2012-07-18,481536.000000,486624.000000,420096.000000,429024.000000,419387.718750,38
2012-07-19,408672.000000,411744.000000,392064.000000,400896.000000,391891.531250,21
2012-07-20,403200.000000,422400.000000,401472.000000,421632.000000,412161.750000,22
2012-07-23,448416.000000,463680.000000,428160.000000,433440.000000,423704.593750,28
2012-07-24,432096.000000,452928.000000,427392.000000,438624.000000,428772.093750,19
2012-07-25,428736.000000,429120.000000,397440.000000,413856.000000,404560.375000,38
2012-07-26,389376.000000,397920.000000,376896.000000,386400.000000,377721.093750,40
2012-07-27,384672.000000,385440.000000,355200.000000,357312.000000,349286.375000,30
2012-07-30,360864.000000,373536.000000,350112.000000,367488.000000,359233.875000,20
2012-07-31,363648.000000,363648.000000,347136.000000,358656.000000,350600.218750,28
2012-08-01,354720.000000,366816.000000,349056.000000,356544.000000,348535.687500,21
2012-08-02,371808.000000,374016.000000,346368.000000,364896.000000,356700.125000,35
2012-08-03,346944.000000,354720.000000,334080.000000,337344.000000,329766.937500,33
2012-08-06,337440.000000,337632.000000,328896.000000,334272.000000,326763.968750,15
2012-08-07,328704.000000,329472.000000,306528.000000,314688.000000,307619.781250,33
2012-08-08,317568.000000,319392.000000,309696.000000,311520.000000,304522.937500,21
2012-08-09,313056.000000,313056.000000,302784.000000,305184.000000,298329.250000,16
2012-08-10,304800.000000,307776.000000,299808.000000,300288.000000,293543.250000,14
2012-08-13,300768.000000,317472.000000,300768.000000,306912.000000,300018.468750,23
2012-08-14,299904.000000,318144.000000,299520.000000,314400.000000,307338.250000,17
2012-08-15,319680.000000,320640.000000,304800.000000,309984.000000,303021.468750,17
2012-08-16,308160.000000,310080.000000,292992.000000,293664.000000,287068.000000,21
2012-08-17,295008.000000,303552.000000,294912.000000,300096.000000,293355.625000,10
2012-08-20,302208.000000,312384.000000,302208.000000,305760.000000,298892.375000,15
2012-08-21,303264.000000,309120.000000,293952.000000,305760.000000,298892.375000,14
2012-08-22,309120.000000,318528.000000,308256.000000,312288.000000,305273.750000,24
2012-08-23,315360.000000,324192.000000,313536.000000,318144.000000,310998.187500,16
2012-08-24,318336.000000,324096.000000,310560.000000,312768.000000,305742.937500,15
2012-08-27,310368.000000,320064.000000,307872.000000,315648.000000,308558.250000,6
2012-08-28,318912.000000,320928.000000,312768.000000,316800.000000,309684.343750,13
2012-08-29,318816.000000,322848.000000,312192.000000,316608.000000,309496.687500,18
2012-08-30,320352.000000,333504.000000,320352.000000,332928.000000,325450.125000,24
2012-08-31,325728.000000,332832.000000,314112.000000,317280.000000,310153.656250,20
2012-09-04,318720.000000,336864.000000,318720.000000,326496.000000,319162.593750,46
2012-09-05,326496.000000,335616.000000,321120.000000,332640.000000,325168.562500,19
2012-09-06,322752.000000,324480.000000,296064.000000,296640.000000,289977.156250,37
2012-09-07,301536.000000,308160.000000,301536.000000,303360.000000,296546.281250,17
2012-09-10,307200.000000,319584.000000,305856.000000,319200.000000,312030.468750,20
2012-09-11,315360.000000,320064.000000,308160.000000,312480.000000,305461.406250,18
2012-09-12,309792.000000,315744.000000,302976.000000,310080.000000,303115.281250,13
2012-09-13,315360.000000,317952.000000,298752.000000,302112.000000,295326.250000,30
2012-09-14,297216.000000,297792.000000,280416.000000,290784.000000,284252.718750,20
2012-09-17,290784.000000,302112.000000,290784.000000,298752.000000,292041.750000,14
2012-09-18,302304.000000,305664.000000,298848.000000,302112.000000,295326.250000,15
2012-09-19,302304.000000,309504.000000,301728.000000,307008.000000,300112.312500,14
2012-09-20,314016.000000,321312.000000,313056.000000,315744.000000,308652.093750,22
2012-09-21,310464.000000,315840.000000,305952.000000,314976.000000,307901.343750,10
2012-09-24,324096.000000,333312.000000,322176.000000,330528.000000,323104.031250,22
2012-09-25,325056.000000,354816.000000,321792.000000,354048.000000,346095.781250,23
2012-09-26,361824.000000,375360.000000,359328.000000,361056.000000,352946.343750,35
2012-09-27,352992.000000,359520.000000,334176.000000,337056.000000,329485.375000,25
2012-09-28,341952.000000,346752.000000,338208.000000,345600.000000,337837.531250,26
2012-10-01,338784.000000,351648.000000,334176.000000,348768.000000,340934.343750,19
2012-10-02,344064.000000,350880.000000,340416.000000,343488.000000,335772.937500,14
2012-10-03,340608.000000,350688.000000,340128.000000,348288.000000,340465.156250,16
2012-10-04,345600.000000,353184.000000,339648.000000,341376.000000,333708.406250,17
2012-10-05,336960.000000,344256.000000,325824.000000,342240.000000,334552.968750,20
2012-10-08,348480.000000,356832.000000,347040.000000,352512.000000,344594.250000,16
2012-10-09,355968.000000,373152.000000,355968.000000,369888.000000,361579.968750,23
2012-10-10,374976.000000,386208.000000,371424.000000,385056.000000,376407.312500,25
2012-10-11,375648.000000,383040.000000,371232.000000,382368.000000,373779.625000,20
2012-10-12,384096.000000,389952.000000,378528.000000,388896.000000,380161.000000,16
2012-10-15,384192.000000,384192.000000,369600.000000,372096.000000,363738.406250,19
2012-10-16,367872.000000,367872.000000,346560.000000,347328.000000,339526.656250,25
2012-10-17,354048.000000,359136.000000,343296.000000,348576.000000,340746.656250,21
2012-10-18,356256.000000,364320.000000,350400.000000,358752.000000,350694.093750,24
2012-10-19,362496.000000,390528.000000,362496.000000,389856.000000,381099.500000,35
2012-10-22,386016.000000,395808.000000,379200.000000,388704.000000,379973.343750,24
2012-10-23,400896.000000,406080.000000,383616.000000,385632.000000,376970.343750,24
2012-10-24,376416.000000,404928.000000,374688.000000,403200.000000,394143.750000,20
2012-10-25,388320.000000,400320.000000,385728.000000,388032.000000,379316.437500,14
2012-10-26,389088.000000,391200.000000,373632.000000,381696.000000,373122.718750,18
2012-10-31,376704.000000,386400.000000,370848.000000,382368.000000,373779.625000,11
2012-11-01,379776.000000,379776.000000,342048.000000,344352.000000,336617.500000,35
2012-11-02,344160.000000,362592.000000,341280.000000,362592.000000,354447.875000,31
2012-11-05,363072.000000,365952.000000,340992.000000,344448.000000,336711.437500,11
2012-11-06,340608.000000,343872.000000,326784.000000,330816.000000,323385.593750,25
2012-11-07,342336.000000,361824.000000,339840.000000,354528.000000,346564.937500,31
2012-11-08,353952.000000,369408.000000,348096.000000,369408.000000,361110.750000,22
2012-11-09,369312.000000,369792.000000,351744.000000,365376.000000,357169.281250,18
2012-11-12,355968.000000,372672.000000,355968.000000,365184.000000,356981.625000,9
2012-11-13,373728.000000,375072.000000,364224.000000,373536.000000,365146.000000,11
2012-11-14,364608.000000,393600.000000,360384.000000,390816.000000,382037.906250,18
2012-11-15,390048.000000,409920.000000,385344.000000,406080.000000,396959.093750,26
2012-11-16,401088.000000,428736.000000,398592.000000,406464.000000,397334.406250,14
2012-11-19,384384.000000,396096.000000,382080.000000,382560.000000,373967.343750,10
2012-11-20,388416.000000,397728.000000,384960.000000,386304.000000,377627.218750,17
2012-11-21,383712.000000,387840.000000,378912.000000,383328.000000,374718.062500,13
2012-11-23,373920.000000,376224.000000,357600.000000,363360.000000,355198.593750,16
2012-11-26,364800.000000,366624.000000,355200.000000,358944.000000,350881.781250,12
2012-11-27,357504.000000,362304.000000,350880.000000,361344.000000,353227.843750,14
2012-11-28,365760.000000,376896.000000,348672.000000,349824.000000,341966.625000,22
2012-11-29,345504.000000,352704.000000,339648.000000,345504.000000,337743.625000,12
2012-11-30,346560.000000,350592.000000,341472.000000,346944.000000,339151.375000,12
2012-12-03,342816.000000,353568.000000,337920.000000,351744.000000,343843.531250,14
2012-12-04,351456.000000,357024.000000,343008.000000,343680.000000,335960.593750,13
2012-12-05,341280.000000,353952.000000,341280.000000,346176.000000,338400.562500,9
2012-12-06,349440.000000,349440.000000,334560.000000,335040.000000,327514.687500,8
2012-12-07,332928.000000,339840.000000,330432.000000,330816.000000,323385.593750,6
2012-12-10,334848.000000,334848.000000,324192.000000,326304.000000,318974.906250,8
2012-12-11,322368.000000,322560.000000,305280.000000,307680.000000,300769.218750,18
2012-12-12,305280.000000,313152.000000,302880.000000,310272.000000,303303.000000,17
2012-12-13,313152.000000,323136.000000,303936.000000,318912.000000,311748.968750,22
2012-12-14,322176.000000,331008.000000,318912.000000,326016.000000,318693.406250,14
2012-12-17,324384.000000,331200.000000,318048.000000,322464.000000,315221.125000,14
2012-12-18,315456.000000,322656.000000,304800.000000,307008.000000,300112.312500,14
2012-12-19,301728.000000,305664.000000,296352.000000,303936.000000,297109.312500,13
2012-12-20,304992.000000,314112.000000,303936.000000,304800.000000,297953.875000,10
2012-12-21,325632.000000,329952.000000,313440.000000,314112.000000,307056.750000,18
2012-12-24,317856.000000,321984.000000,314784.000000,317088.000000,309965.906250,11
2012-12-26,312672.000000,326016.000000,309312.000000,325440.000000,318130.343750,10
2012-12-27,327168.000000,340800.000000,325536.000000,329280.000000,321884.062500,21
2012-12-28,338880.000000,339072.000000,326112.000000,335808.000000,328265.406250,16
2012-12-31,338688.000000,338688.000000,315264.000000,316896.000000,309778.218750,23
2013-01-02,298272.000000,298272.000000,279552.000000,279552.000000,273273.031250,41
2013-01-03,282912.000000,285408.000000,276480.000000,281952.000000,275619.093750,17
2013-01-04,285504.000000,288288.000000,280416.000000,283296.000000,276932.843750,13
2013-01-07,284448.000000,291744.000000,282432.000000,286944.000000,280499.000000,14
2013-01-08,285888.000000,296736.000000,285120.000000,295584.000000,288944.937500,21
2013-01-09,292896.000000,292896.000000,286560.000000,287232.000000,280780.468750,12
2013-01-10,278880.000000,282816.000000,274080.000000,275328.000000,269143.875000,20
2013-01-11,281568.000000,281568.000000,270048.000000,270624.000000,264545.500000,17
2013-01-14,276288.000000,279744.000000,270432.000000,272928.000000,266797.843750,13
2013-01-15,275328.000000,280704.000000,275328.000000,275904.000000,269706.937500,13
2013-01-16,277440.000000,277440.000000,265440.000000,266976.000000,260979.437500,20
2013-01-17,261696.000000,263712.000000,250368.000000,250752.000000,245119.843750,34
2013-01-18,260832.000000,260832.000000,252288.000000,254016.000000,248310.562500,24
2013-01-22,252288.000000,261504.000000,252288.000000,256608.000000,250844.343750,10
2013-01-23,254016.000000,255936.000000,247968.000000,249120.000000,243524.531250,23
2013-01-24,258720.000000,260256.000000,248928.000000,256032.000000,250281.281250,25
2013-01-25,249696.000000,251136.000000,242304.000000,245856.000000,240333.859375,21
2013-01-28,242976.000000,246528.000000,240768.000000,244320.000000,238832.359375,13
2013-01-29,246336.000000,251232.000000,244992.000000,248352.000000,242773.765625,14
2013-01-30,250368.000000,250368.000000,242976.000000,248160.000000,242586.062500,12
2013-01-31,247200.000000,250944.000000,243456.000000,249984.000000,244369.140625,18
2013-02-01,243648.000000,245280.000000,234720.000000,235296.000000,230011.031250,30
2013-02-04,240096.000000,246624.000000,233952.000000,246624.000000,241084.609375,33
2013-02-05,241920.000000,242400.000000,232320.000000,233760.000000,228509.546875,27
2013-02-06,238656.000000,238656.000000,231936.000000,232512.000000,227289.578125,21
2013-02-07,233856.000000,242400.000000,232896.000000,236640.000000,231324.843750,21
2013-02-08,234528.000000,234528.000000,226368.000000,227616.000000,222503.531250,29
2013-02-11,226368.000000,229536.000000,224448.000000,225792.000000,220720.484375,18
2013-02-12,226656.000000,228000.000000,223296.000000,224448.000000,219406.671875,16
2013-02-13,222624.000000,226560.000000,219360.000000,222048.000000,217060.609375,13
2013-02-14,224640.000000,226752.000000,216000.000000,216096.000000,211242.265625,19
2013-02-15,217344.000000,222432.000000,214176.000000,220032.000000,215089.875000,23
2013-02-19,219264.000000,220992.000000,211776.000000,212160.000000,207394.687500,18
2013-02-20,212256.000000,226272.000000,211392.000000,226272.000000,221189.718750,28
2013-02-21,235200.000000,243072.000000,230400.000000,238176.000000,232826.343750,44
2013-02-22,232704.000000,233376.000000,223008.000000,224352.000000,219312.843750,36
2013-02-25,217248.000000,236448.000000,217056.000000,236064.000000,230761.781250,40
2013-02-26,235776.000000,237504.000000,229344.000000,230400.000000,225225.000000,32
2013-02-27,229728.000000,230592.000000,216960.000000,219936.000000,214996.031250,37
2013-02-28,219840.000000,220992.000000,214560.000000,215232.000000,210397.671875,32
2013-03-01,220800.000000,230880.000000,219648.000000,221952.000000,216966.765625,49
2013-03-04,225600.000000,228480.000000,222432.000000,223296.000000,218280.578125,29
2013-03-05,216288.000000,217632.000000,208992.000000,211200.000000,206456.265625,46
2013-03-06,206496.000000,211680.000000,205824.000000,209664.000000,204954.750000,31
2013-03-07,206976.000000,208992.000000,203424.000000,206784.000000,202139.437500,22
2013-03-08,204192.000000,211584.000000,202080.000000,206400.000000,201764.062500,24
2013-03-11,210720.000000,210912.000000,204576.000000,205728.000000,201107.156250,14
2013-03-12,208320.000000,208320.000000,202176.000000,202848.000000,198291.843750,21
2013-03-13,202176.000000,206304.000000,199200.000000,200544.000000,196039.593750,26
2013-03-14,198720.000000,198720.000000,194688.000000,197280.000000,192848.906250,21
2013-03-15,196896.000000,208992.000000,196896.000000,206880.000000,202233.281250,26
2013-03-18,216672.000000,218400.000000,209952.000000,215040.000000,210209.984375,39
2013-03-19,213120.000000,223680.000000,211776.000000,217728.000000,212837.625000,32
2013-03-20,216000.000000,216000.000000,208128.000000,209856.000000,205142.453125,28
2013-03-21,215616.000000,220224.000000,212640.000000,218304.000000,213400.687500,25
2013-03-22,216384.000000,217728.000000,208896.000000,212160.000000,207394.687500,31
2013-03-25,208320.000000,217440.000000,206400.000000,213504.000000,208708.484375,28
2013-03-26,213504.000000,213504.000000,207072.000000,208032.000000,203359.390625,26
2013-03-27,213024.000000,215328.000000,205632.000000,207072.000000,202420.953125,31
2013-03-28,209664.000000,209664.000000,201888.000000,202368.000000,197822.609375,19
2013-04-01,202944.000000,216096.000000,202464.000000,213984.000000,209177.703125,35
2013-04-02,209472.000000,222720.000000,209472.000000,220032.000000,215089.875000,24
2013-04-03,220032.000000,235680.000000,218304.000000,232800.000000,227571.093750,44
2013-04-04,235200.000000,239520.000000,223872.000000,224160.000000,219125.140625,35
2013-04-05,237504.000000,239808.000000,226464.000000,227136.000000,222034.312500,61
2013-04-08,228960.000000,233280.000000,219456.000000,219456.000000,214526.812500,30
2013-04-09,218880.000000,223008.000000,208416.000000,213600.000000,208802.328125,45
2013-04-10,214848.000000,214848.000000,198816.000000,199680.000000,195195.000000,75
2013-04-11,204672.000000,205440.000000,198048.000000,201408.000000,196884.171875,40
2013-04-12,205440.000000,211200.000000,202368.000000,204000.000000,199417.968750,36
2013-04-15,211104.000000,219840.000000,206016.000000,218880.000000,213963.750000,56
2013-04-16,214272.000000,217248.000000,204672.000000,205152.000000,200544.078125,43
2013-04-17,213984.000000,228096.000000,213984.000000,224832.000000,219782.062500,115
2013-04-18,220320.000000,233088.000000,214176.000000,230784.000000,225600.375000,57
2013-04-19,226560.000000,236832.000000,224640.000000,226464.000000,221377.390625,45
2013-04-22,222240.000000,233568.000000,216672.000000,219264.000000,214339.125000,34
2013-04-23,213600.000000,214560.000000,204000.000000,205152.000000,200544.078125,50
2013-04-24,209088.000000,209088.000000,195840.000000,197760.000000,193318.125000,57
2013-04-25,194688.000000,196320.000000,188352.000000,192096.000000,187781.328125,54
2013-04-26,194784.000000,199296.000000,194784.000000,197184.000000,192755.078125,23
2013-04-29,197280.000000,197760.000000,188832.000000,189792.000000,185529.093750,32
2013-04-30,191712.000000,193056.000000,185280.000000,185568.000000,181399.953125,40
2013-05-01,187104.000000,190464.000000,184704.000000,189792.000000,185529.093750,32
2013-05-02,186624.000000,189312.000000,181344.000000,182304.000000,178209.281250,41
2013-05-03,176352.000000,177792.000000,172896.000000,176544.000000,172578.671875,81
2013-05-06,173856.000000,175392.000000,170880.000000,173280.000000,169387.984375,37
2013-05-07,171744.000000,176064.000000,170976.000000,172992.000000,169106.421875,19
2013-05-08,173280.000000,173280.000000,166080.000000,166368.000000,162631.218750,40
2013-05-09,166080.000000,167232.000000,161568.000000,163584.000000,159909.734375,40
2013-05-10,165408.000000,165408.000000,159168.000000,159360.000000,155780.625000,32
2013-05-13,162048.000000,164832.000000,158592.000000,163776.000000,160097.437500,48
2013-05-14,163968.000000,164832.000000,160512.000000,161472.000000,157845.203125,19
2013-05-15,160608.000000,163392.000000,155424.000000,156672.000000,153153.000000,31
2013-05-16,157344.000000,160800.000000,154848.000000,160128.000000,156531.375000,27
2013-05-17,158016.000000,158592.000000,153216.000000,153600.000000,150150.015625,78
2013-05-20,153024.000000,155616.000000,152256.000000,154848.000000,151369.984375,20
2013-05-21,153312.000000,156576.000000,153120.000000,154944.000000,151463.796875,15
2013-05-22,154944.000000,164544.000000,150144.000000,162624.000000,158971.312500,59
2013-05-23,170400.000000,172800.000000,161472.000000,161952.000000,158314.437500,56
2013-05-24,163488.000000,167040.000000,162240.000000,162432.000000,158783.609375,26
2013-05-28,155904.000000,159168.000000,153984.000000,157824.000000,154279.125000,34
2013-05-29,162336.000000,162336.000000,154656.000000,155808.000000,152308.406250,25
2013-05-30,155040.000000,155040.000000,147264.000000,148992.000000,145645.500000,45
2013-05-31,152160.000000,154080.000000,147840.000000,153984.000000,150525.375000,29
2013-06-03,153024.000000,158400.000000,149088.000000,152736.000000,149305.390625,39
2013-06-04,152160.000000,152928.000000,145920.000000,151008.000000,147616.218750,83
2013-06-05,153120.000000,158208.000000,151872.000000,157632.000000,154091.437500,60
2013-06-06,159936.000000,163008.000000,154464.000000,159168.000000,155592.937500,45
2013-06-07,154944.000000,158880.000000,150720.000000,151200.000000,147803.906250,41
2013-06-10,148896.000000,152544.000000,148032.000000,148800.000000,145457.828125,25
2013-06-11,155424.000000,158880.000000,151776.000000,158880.000000,155311.406250,40
2013-06-12,153696.000000,164736.000000,153216.000000,164160.000000,160472.812500,44
2013-06-13,165600.000000,165984.000000,153408.000000,154272.000000,150806.921875,50
2013-06-14,152640.000000,156864.000000,151776.000000,155712.000000,152214.562500,25
2013-06-17,150432.000000,151776.000000,146016.000000,148992.000000,145645.500000,40
2013-06-18,148128.000000,148224.000000,141504.000000,141888.000000,138701.078125,59
2013-06-19,141216.000000,146880.000000,140160.000000,146304.000000,143017.890625,45
2013-06-20,151584.000000,161472.000000,151584.000000,160608.000000,157000.593750,87
2013-06-21,155712.000000,164448.000000,155328.000000,159360.000000,155780.625000,48
2013-06-24,165216.000000,172224.000000,161856.000000,168768.000000,164977.296875,67
2013-06-25,165408.000000,165504.000000,155232.000000,156768.000000,153246.843750,49
2013-06-26,150432.000000,156960.000000,150048.000000,153984.000000,150525.375000,40
2013-06-27,149952.000000,152640.000000,148224.000000,152544.000000,149117.734375,35
2013-06-28,155328.000000,155904.000000,148224.000000,150624.000000,147240.843750,43
2013-07-01,147168.000000,152160.000000,146496.000000,151584.000000,148179.296875,38
2013-07-02,152544.000000,153888.000000,146112.000000,150720.000000,147334.687500,30
2013-07-03,155520.000000,155520.000000,146400.000000,148224.000000,144894.734375,66
2013-07-05,145920.000000,147552.000000,141984.000000,141984.000000,138794.890625,38
2013-07-08,141216.000000,152256.000000,140256.000000,150720.000000,147334.687500,45
2013-07-09,146496.000000,147840.000000,144960.000000,146016.000000,142736.343750,25
2013-07-10,146016.000000,147072.000000,140256.000000,141024.000000,137856.484375,37
2013-07-11,134400.000000,136800.000000,131904.000000,132384.000000,129410.539063,48
2013-07-12,130848.000000,132096.000000,129216.000000,129888.000000,126970.585938,27
2013-07-15,129600.000000,130848.000000,129024.000000,129888.000000,126970.585938,43
2013-07-16,128544.000000,130368.000000,127104.000000,128640.000000,125750.632813,31
2013-07-17,127872.000000,129696.000000,126816.000000,128256.000000,125375.257813,23
2013-07-18,129888.000000,132864.000000,128832.000000,131616.000000,128659.781250,31
2013-07-19,135264.000000,136224.000000,132192.000000,132384.000000,129410.539063,74
2013-07-22,132096.000000,135072.000000,132096.000000,133152.000000,130161.296875,13
2013-07-23,133440.000000,135264.000000,129120.000000,134592.000000,131568.937500,18
2013-07-24,132288.000000,142656.000000,132288.000000,141984.000000,138794.890625,37
2013-07-25,144672.000000,145248.000000,137472.000000,139584.000000,136448.812500,68
2013-07-26,141504.000000,145536.000000,141504.000000,142944.000000,139733.343750,37
2013-07-29,143616.000000,146784.000000,142464.000000,146112.000000,142830.187500,29
2013-07-30,145344.000000,145344.000000,139680.000000,140352.000000,137199.562500,46
2013-07-31,139392.000000,139872.000000,136128.000000,138528.000000,135416.531250,20
2013-08-01,133248.000000,135072.000000,130752.000000,130752.000000,127815.179688,31
2013-08-02,132480.000000,136032.000000,132480.000000,133824.000000,130818.195313,16
2013-08-05,134688.000000,135168.000000,133632.000000,134208.000000,131193.546875,6
2013-08-06,135360.000000,138528.000000,134592.000000,136992.000000,133915.031250,13
2013-08-07,140064.000000,142656.000000,138624.000000,141216.000000,138044.156250,23
2013-08-08,140064.000000,143232.000000,138528.000000,141024.000000,137856.484375,11
2013-08-09,142272.000000,143808.000000,140448.000000,142944.000000,139733.343750,14
2013-08-12,145536.000000,145536.000000,140160.000000,141408.000000,138231.843750,13
2013-08-13,140160.000000,142368.000000,135936.000000,136224.000000,133164.296875,18
2013-08-14,139776.000000,143136.000000,138912.000000,142464.000000,139264.125000,45
2013-08-15,146400.000000,152640.000000,146400.000000,152160.000000,148742.328125,34
2013-08-16,153408.000000,153408.000000,146304.000000,150624.000000,147240.843750,35
2013-08-19,150528.000000,154080.000000,149184.000000,153696.000000,150243.859375,6
2013-08-20,151968.000000,153456.000000,149256.000000,150768.000000,147381.593750,43
2013-08-21,153360.000000,155568.000000,150192.000000,153888.000000,150431.531250,37
2013-08-22,152376.000000,152400.000000,147840.000000,148632.000000,145293.593750,25
2013-08-23,147360.000000,151152.000000,146760.000000,148896.000000,145551.656250,27
2013-08-26,149376.000000,150336.000000,146616.000000,149688.000000,146325.875000,28
2013-08-27,154800.000000,161616.000000,153480.000000,160968.000000,157352.515625,60
2013-08-28,159384.000000,159384.000000,152880.000000,155376.000000,151886.125000,28
2013-08-29,154632.000000,155088.000000,148176.000000,149520.000000,146161.625000,25
2013-08-30,149184.000000,155232.000000,149184.000000,153480.000000,150032.687500,28
2013-09-03,146400.000000,151896.000000,143976.000000,149712.000000,146349.312500,28
2013-09-04,146904.000000,147672.000000,137280.000000,138960.000000,135838.843750,73
2013-09-05,137808.000000,137808.000000,134160.000000,135216.000000,132178.937500,30
2013-09-06,133920.000000,139944.000000,133200.000000,136560.000000,133492.718750,37
2013-09-09,135840.000000,136320.000000,130200.000000,131112.000000,128167.109375,27
2013-09-10,127320.000000,128160.000000,123432.000000,123720.000000,120941.125000,44
2013-09-11,125304.000000,128136.000000,123816.000000,124776.000000,121973.421875,30
2013-09-12,125520.000000,127536.000000,124032.000000,127008.000000,124155.281250,28
2013-09-13,126048.000000,128928.000000,125208.000000,125232.000000,122419.171875,18
2013-09-16,120648.000000,124224.000000,120072.000000,123768.000000,120988.054688,24
2013-09-17,123048.000000,123048.000000,120672.000000,121320.000000,118595.039063,20
2013-09-18,120792.000000,122904.000000,117792.000000,118128.000000,115474.726563,38
2013-09-19,117024.000000,120408.000000,116400.000000,119160.000000,116483.562500,18
2013-09-20,117744.000000,121536.000000,117480.000000,121200.000000,118477.734375,19
2013-09-23,119808.000000,124176.000000,119064.000000,122592.000000,119838.468750,59
2013-09-24,121272.000000,122544.000000,118560.000000,119976.000000,117281.234375,35
2013-09-25,120000.000000,122136.000000,118128.000000,119928.000000,117234.312500,25
2013-09-26,118080.000000,121536.000000,117744.000000,120048.000000,117351.609375,20
2013-09-27,122400.000000,123600.000000,121176.000000,122880.000000,120119.992188,26
2013-09-30,125280.000000,127824.000000,121608.000000,122688.000000,119932.328125,36
2013-10-01,123336.000000,123336.000000,118392.000000,119184.000000,116507.023438,23
2013-10-02,121800.000000,121992.000000,119568.000000,119640.000000,116952.773438,11
2013-10-03,119640.000000,124080.000000,118008.000000,120576.000000,117867.750000,23
2013-10-04,119736.000000,120384.000000,117000.000000,117768.000000,115122.820313,19
2013-10-07,121200.000000,121512.000000,117480.000000,119472.000000,116788.539063,15
2013-10-08,120000.000000,126600.000000,118488.000000,125448.000000,122630.320313,39
2013-10-09,125400.000000,130800.000000,123864.000000,126888.000000,124037.968750,58
2013-10-10,122184.000000,122760.000000,117552.000000,118152.000000,115498.195313,41
2013-10-11,119304.000000,120600.000000,116064.000000,117336.000000,114700.515625,31
2013-10-14,118872.000000,120000.000000,114072.000000,114672.000000,112096.359375,22
2013-10-15,115200.000000,117936.000000,113832.000000,117552.000000,114911.679688,24
2013-10-16,117048.000000,117048.000000,113880.000000,114024.000000,111462.921875,19
2013-10-17,117168.000000,117624.000000,111600.000000,111792.000000,109281.046875,13
2013-10-18,111144.000000,113376.000000,110592.000000,110808.000000,108319.132813,36
2013-10-21,110544.000000,111192.000000,109464.000000,109800.000000,107333.781250,16
2013-10-22,109056.000000,112032.000000,109056.000000,110376.000000,107896.851563,39
2013-10-23,115632.000000,122976.000000,115632.000000,121392.000000,118665.429688,60
2013-10-24,119160.000000,119280.000000,116688.000000,118632.000000,115967.421875,17
2013-10-25,116640.000000,118224.000000,116424.000000,117048.000000,114418.984375,28
2013-10-28,116736.000000,117672.000000,114168.000000,114600.000000,112025.984375,14
2013-10-29,112800.000000,112848.000000,109200.000000,109200.000000,106747.281250,29
2013-10-30,108936.000000,112344.000000,108240.000000,111000.000000,108506.835938,27
2013-10-31,110808.000000,110808.000000,107040.000000,109128.000000,106676.882813,38
2013-11-01,108456.000000,111312.000000,107784.000000,110184.000000,107709.164063,34
2013-11-04,109368.000000,111240.000000,109368.000000,110472.000000,107990.695313,20
2013-11-05,112800.000000,114120.000000,110184.000000,111336.000000,108835.289063,23
2013-11-06,109032.000000,112200.000000,109032.000000,110208.000000,107732.625000,22
2013-11-07,110016.000000,116880.000000,110016.000000,116400.000000,113785.546875,35
2013-11-08,116736.000000,117600.000000,112440.000000,112584.000000,110055.250000,18
2013-11-11,112800.000000,114312.000000,112272.000000,112776.000000,110242.945313,13
2013-11-12,112632.000000,112896.000000,110520.000000,110688.000000,108201.835938,13
2013-11-13,112968.000000,112968.000000,107616.000000,107784.000000,105363.085938,16
2013-11-14,108672.000000,109680.000000,108000.000000,109104.000000,106653.421875,13
2013-11-15,109968.000000,110448.000000,106560.000000,107064.000000,104659.242188,15
2013-11-18,106656.000000,110544.000000,106416.000000,109728.000000,107263.406250,19
2013-11-19,109512.000000,114024.000000,109200.000000,113592.000000,111040.617188,29
2013-11-20,113328.000000,115848.000000,112344.000000,115080.000000,112495.187500,32
